Order ID,Order Date,City,Category,Quantity,Revenue (INR),Delivery Partner
12402,2026-07-14,Bengaluru,Beverages,7,343,LocalHub
12924,2026-07-14,Chennai,Snacks,3,164,QuickDash
13641,2026-07-14,Chennai,Groceries,5,349,QuickDash
12828,2026-07-14,Bengaluru,Beverages,3,149,LocalHub
13131,2026-07-14,Bengaluru,Frozen Foods,6,795,RapidVan
11502,2026-07-14,Pune,Frozen Foods,8,1150,LocalHub
12797,2026-07-14,Bengaluru,Groceries,5,466,SwiftKart
13443,2026-07-14,Bengaluru,Snacks,7,395,RapidVan
12422,2026-07-14,Hyderabad,Household Essentials,4,478,SwiftKart
11885,2026-07-14,Pune,Personal Care,5,955,LocalHub
12036,2026-07-14,Chennai,Snacks,1,59,SwiftKart
11889,2026-07-14,Chennai,Snacks,1,44,RapidVan
12621,2026-07-14,Hyderabad,Groceries,8,723,QuickDash
13558,2026-07-14,Bengaluru,Dairy,1,61,SwiftKart
13671,2026-07-14,Pune,Dairy,3,208,LocalHub
13461,2026-07-14,Chennai,Household Essentials,6,650,RapidVan
12950,2026-07-14,Hyderabad,Personal Care,6,960,SwiftKart
13200,2026-07-14,Bengaluru,Beverages,8,379,QuickDash
11642,2026-07-15,Bengaluru,Snacks,1,58,SwiftKart
11485,2026-07-15,Hyderabad,Snacks,7,398,SwiftKart
11587,2026-07-15,Hyderabad,Groceries,7,685,LocalHub
13315,2026-07-15,Bengaluru,Beverages,6,279,RapidVan
12452,2026-07-15,Hyderabad,Groceries,3,262,CityLogix
13337,2026-07-15,Bengaluru,Snacks,5,297,QuickDash
11481,2026-07-15,Chennai,Baby Care,8,1341,QuickDash
13207,2026-07-15,Bengaluru,Household Essentials,7,779,LocalHub
11658,2026-07-15,Bengaluru,Beverages,3,117,SwiftKart
10945,2026-07-15,Chennai,Bakery,3,188,RapidVan
12368,2026-07-15,Bengaluru,Personal Care,8,1226,RapidVan
13805,2026-07-15,Chennai,Groceries,3,230,LocalHub
12459,2026-07-15,Bengaluru,Dairy,8,456,QuickDash
10986,2026-07-15,Bengaluru,Snacks,3,169,SwiftKart
13263,2026-07-15,Bengaluru,Frozen Foods,4,497,QuickDash
13336,2026-07-15,Bengaluru,Snacks,1,62,LocalHub
12333,2026-07-15,Hyderabad,Beverages,6,283,LocalHub
12749,2026-07-15,Bengaluru,Dairy,6,343,SwiftKart
12856,2026-07-15,Bengaluru,Bakery,8,553,CityLogix
11965,2026-07-15,Bengaluru,Snacks,7,449,RapidVan
11166,2026-07-15,Hyderabad,Household Essentials,6,573,CityLogix
11834,2026-07-15,Chennai,Groceries,6,460,RapidVan
12892,2026-07-15,Bengaluru,Beverages,4,174,LocalHub
12063,2026-07-15,Chennai,Groceries,2,171,SwiftKart
13421,2026-07-15,Bengaluru,Bakery,6,377,LocalHub
13509,2026-07-15,Bengaluru,Bakery,6,467,LocalHub
12988,2026-07-15,Bengaluru,Groceries,5,464,LocalHub
12235,2026-07-15,Chennai,Dairy,2,82,SwiftKart
13582,2026-07-15,Chennai,Groceries,2,176,SwiftKart
11379,2026-07-15,Bengaluru,Beverages,5,249,CityLogix
11341,2026-07-15,Hyderabad,Personal Care,3,443,CityLogix
12202,2026-07-15,Bengaluru,Bakery,6,432,SwiftKart
11136,2026-07-15,Pune,Bakery,1,91,SwiftKart
11212,2026-07-15,Chennai,Snacks,4,251,SwiftKart
13031,2026-07-15,Bengaluru,Beverages,3,141,RapidVan
12271,2026-07-15,Hyderabad,Baby Care,7,1427,CityLogix
12180,2026-07-15,Pune,Baby Care,7,1607,QuickDash
12563,2026-07-15,Hyderabad,Household Essentials,4,564,RapidVan
12681,2026-07-15,Hyderabad,Frozen Foods,1,143,CityLogix
11437,2026-07-15,Pune,Groceries,1,90,QuickDash
11065,2026-07-15,Hyderabad,Snacks,8,469,RapidVan
11807,2026-07-15,Bengaluru,Frozen Foods,1,144,CityLogix
12672,2026-07-15,Hyderabad,Bakery,7,547,LocalHub
12014,2026-07-15,Pune,Beverages,1,59,LocalHub
12698,2026-07-15,Pune,Personal Care,3,481,QuickDash
13036,2026-07-15,Bengaluru,Frozen Foods,6,736,LocalHub
11003,2026-07-16,Bengaluru,Dairy,2,112,SwiftKart
11575,2026-07-16,Pune,Dairy,7,458,LocalHub
12506,2026-07-16,Chennai,Groceries,6,503,QuickDash
11204,2026-07-16,Hyderabad,Snacks,6,404,SwiftKart
11188,2026-07-16,Bengaluru,Bakery,1,77,QuickDash
11357,2026-07-16,Hyderabad,Beverages,5,224,LocalHub
10971,2026-07-16,Bengaluru,Personal Care,4,590,RapidVan
13502,2026-07-16,Bengaluru,Groceries,6,564,CityLogix
11192,2026-07-16,Bengaluru,Snacks,5,263,SwiftKart
12818,2026-07-16,Chennai,Beverages,8,320,RapidVan
12001,2026-07-16,Chennai,Groceries,3,210,CityLogix
13839,2026-07-16,Pune,Personal Care,2,337,LocalHub
12722,2026-07-16,Pune,Dairy,6,408,SwiftKart
12674,2026-07-16,Hyderabad,Groceries,6,568,QuickDash
11960,2026-07-16,Bengaluru,Snacks,2,114,RapidVan
12165,2026-07-16,Hyderabad,Frozen Foods,2,274,LocalHub
13629,2026-07-16,Hyderabad,Frozen Foods,5,667,SwiftKart
11547,2026-07-16,Pune,Dairy,2,115,SwiftKart
13630,2026-07-16,Chennai,Groceries,4,306,SwiftKart
13806,2026-07-16,Pune,Snacks,6,444,RapidVan
13265,2026-07-16,Bengaluru,Snacks,8,567,RapidVan
13144,2026-07-16,Bengaluru,Beverages,3,137,CityLogix
11639,2026-07-16,Hyderabad,Snacks,6,350,LocalHub
12019,2026-07-16,Hyderabad,Bakery,7,531,CityLogix
12371,2026-07-16,Pune,Beverages,4,215,RapidVan
13631,2026-07-16,Chennai,Groceries,6,520,LocalHub
13551,2026-07-16,Pune,Personal Care,1,196,CityLogix
13797,2026-07-16,Chennai,Groceries,20,1546,RapidVan
13788,2026-07-16,Hyderabad,Bakery,5,386,SwiftKart
13386,2026-07-16,Pune,Beverages,7,337,CityLogix
12579,2026-07-16,Bengaluru,Snacks,7,426,LocalHub
11707,2026-07-16,Pune,Beverages,4,219,LocalHub
11748,2026-07-16,Bengaluru,Dairy,1,55,CityLogix
12541,2026-07-16,Bengaluru,Beverages,5,248,CityLogix
13094,2026-07-16,Bengaluru,Snacks,2,131,LocalHub
11228,2026-07-16,Chennai,Snacks,2,103,SwiftKart
13384,2026-07-16,Pune,Snacks,2,140,SwiftKart
13762,2026-07-16,Chennai,Groceries,4,327,SwiftKart
11428,2026-07-16,Chennai,Groceries,3,238,QuickDash
12273,2026-07-16,Chennai,Groceries,1,86,RapidVan
13373,2026-07-16,Chennai,Groceries,6,490,SwiftKart
11436,2026-07-16,Bengaluru,Bakery,3,198,RapidVan
12304,2026-07-16,Bengaluru,Dairy,5,319,CityLogix
11061,2026-07-16,Bengaluru,Personal Care,5,835,RapidVan
12447,2026-07-16,Bengaluru,Frozen Foods,2,249,QuickDash
13066,2026-07-16,Bengaluru,Snacks,2,122,RapidVan
13589,2026-07-16,Bengaluru,Groceries,37,3526,RapidVan
13354,2026-07-16,Bengaluru,Baby Care,2,401,LocalHub
12095,2026-07-16,Bengaluru,Groceries,7,597,SwiftKart
13718,2026-07-16,Pune,Personal Care,1,171,QuickDash
11890,2026-07-16,Chennai,Dairy,6,267,SwiftKart
13707,2026-07-16,Bengaluru,Snacks,7,465,CityLogix
12221,2026-07-16,Pune,Groceries,4,428,LocalHub
12695,2026-07-16,Chennai,Household Essentials,3,326,LocalHub
12611,2026-07-16,Bengaluru,Bakery,3,239,LocalHub
13688,2026-07-16,Hyderabad,Snacks,5,302,SwiftKart
11586,2026-07-16,Hyderabad,Dairy,5,239,QuickDash
13674,2026-07-16,Hyderabad,Personal Care,3,415,SwiftKart
11609,2026-07-16,Hyderabad,Bakery,8,552,RapidVan
11105,2026-07-16,Pune,Baby Care,6,1280,LocalHub
12734,2026-07-16,Pune,Groceries,1,89,RapidVan
13583,2026-07-16,Bengaluru,Dairy,8,487,LocalHub
11617,2026-07-16,Bengaluru,Personal Care,5,842,RapidVan
12237,2026-07-16,Bengaluru,Frozen Foods,6,727,CityLogix
12809,2026-07-17,Bengaluru,Snacks,8,445,SwiftKart
13222,2026-07-17,Bengaluru,Beverages,3,149,QuickDash
13548,2026-07-17,Hyderabad,Beverages,4,171,SwiftKart
12446,2026-07-17,Pune,Household Essentials,1,123,LocalHub
13599,2026-07-17,Bengaluru,Baby Care,4,853,QuickDash
13573,2026-07-17,Chennai,Groceries,8,618,RapidVan
12827,2026-07-17,Bengaluru,Snacks,1,59,RapidVan
12739,2026-07-17,Chennai,Bakery,4,253,RapidVan
12819,2026-07-17,Pune,Household Essentials,2,220,CityLogix
12774,2026-07-17,Pune,Groceries,2,209,SwiftKart
12787,2026-07-17,Pune,Personal Care,3,530,LocalHub
12467,2026-07-17,Chennai,Groceries,3,267,LocalHub
12471,2026-07-17,Hyderabad,Dairy,7,399,SwiftKart
12811,2026-07-17,Bengaluru,Groceries,2,177,LocalHub
13054,2026-07-17,Hyderabad,Household Essentials,1,119,CityLogix
13191,2026-07-17,Hyderabad,Bakery,2,137,LocalHub
13304,2026-07-17,Hyderabad,Groceries,8,790,CityLogix
12523,2026-07-17,Hyderabad,Beverages,5,215,QuickDash
13690,2026-07-17,Hyderabad,Baby Care,7,1613,QuickDash
12974,2026-07-17,Hyderabad,Snacks,4,235,SwiftKart
12987,2026-07-17,Chennai,Household Essentials,5,590,RapidVan
13695,2026-07-17,Pune,Bakery,3,240,QuickDash
13424,2026-07-17,Chennai,Groceries,8,656,CityLogix
13318,2026-07-17,Hyderabad,Dairy,8,443,SwiftKart
13712,2026-07-17,Chennai,Snacks,7,374,LocalHub
13408,2026-07-17,Hyderabad,Groceries,5,461,RapidVan
13775,2026-07-17,Chennai,Groceries,8,603,RapidVan
13011,2026-07-17,Bengaluru,Bakery,1,79,QuickDash
12549,2026-07-17,Bengaluru,Bakery,2,131,RapidVan
13070,2026-07-17,Hyderabad,Beverages,3,148,LocalHub
13050,2026-07-17,Pune,Bakery,4,299,SwiftKart
13062,2026-07-17,Hyderabad,Beverages,5,230,SwiftKart
13061,2026-07-17,Bengaluru,Beverages,6,268,SwiftKart
12963,2026-07-17,Bengaluru,Dairy,2,122,QuickDash
13829,2026-07-17,Hyderabad,Dairy,2,120,RapidVan
13289,2026-07-17,Bengaluru,Beverages,3,149,RapidVan
13472,2026-07-17,Hyderabad,Frozen Foods,3,423,CityLogix
13187,2026-07-17,Chennai,Household Essentials,3,304,CityLogix
13612,2026-07-17,Chennai,Groceries,4,297,SwiftKart
13252,2026-07-17,Hyderabad,Household Essentials,1,119,SwiftKart
12682,2026-07-17,Hyderabad,Baby Care,1,222,CityLogix
13618,2026-07-17,Bengaluru,Snacks,5,273,SwiftKart
12872,2026-07-17,Hyderabad,Personal Care,2,283,CityLogix
13519,2026-07-17,Chennai,Groceries,1,75,QuickDash
12675,2026-07-17,Pune,Dairy,3,187,QuickDash
12660,2026-07-17,Chennai,Household Essentials,4,402,CityLogix
12501,2026-07-17,Hyderabad,Personal Care,5,810,LocalHub
13817,2026-07-17,Chennai,Snacks,5,243,SwiftKart
13359,2026-07-17,Hyderabad,Snacks,7,478,QuickDash
13807,2026-07-17,Hyderabad,Snacks,2,114,RapidVan
13495,2026-07-17,Hyderabad,Baby Care,2,426,RapidVan
13484,2026-07-17,Pune,Groceries,5,531,RapidVan
12649,2026-07-17,Chennai,Frozen Foods,4,463,RapidVan
13479,2026-07-17,Bengaluru,Snacks,1,71,RapidVan
12626,2026-07-17,Bengaluru,Dairy,5,286,RapidVan
13279,2026-07-17,Pune,Household Essentials,7,986,LocalHub
12398,2026-07-17,Hyderabad,Groceries,1,96,QuickDash
11118,2026-07-17,Hyderabad,Groceries,3,309,RapidVan
12120,2026-07-17,Chennai,Groceries,8,664,QuickDash
12198,2026-07-17,Hyderabad,Household Essentials,6,716,SwiftKart
11879,2026-07-17,Bengaluru,Snacks,1,78,QuickDash
12118,2026-07-17,Bengaluru,Dairy,2,113,QuickDash
11094,2026-07-17,Chennai,Personal Care,1,121,SwiftKart
11307,2026-07-17,Chennai,Dairy,8,351,RapidVan
12370,2026-07-17,Bengaluru,Snacks,4,277,CityLogix
12121,2026-07-17,Bengaluru,Personal Care,1,157,LocalHub
12200,2026-07-17,Hyderabad,Dairy,7,404,SwiftKart
11298,2026-07-17,Hyderabad,Frozen Foods,7,888,SwiftKart
11004,2026-07-17,Hyderabad,Snacks,4,239,LocalHub
12278,2026-07-17,Bengaluru,Frozen Foods,5,629,LocalHub
11898,2026-07-17,Hyderabad,Household Essentials,5,583,RapidVan
11907,2026-07-17,Hyderabad,Household Essentials,5,584,QuickDash
11272,2026-07-17,Chennai,Groceries,8,633,RapidVan
12097,2026-07-17,Hyderabad,Household Essentials,8,929,RapidVan
11652,2026-07-17,Hyderabad,Snacks,4,264,LocalHub
11260,2026-07-17,Pune,Groceries,5,501,RapidVan
11446,2026-07-17,Hyderabad,Beverages,2,81,QuickDash
12129,2026-07-17,Bengaluru,Snacks,5,290,LocalHub
11104,2026-07-17,Hyderabad,Beverages,7,344,CityLogix
11779,2026-07-17,Bengaluru,Snacks,7,436,RapidVan
12149,2026-07-17,Pune,Bakery,4,337,LocalHub
11781,2026-07-17,Chennai,Groceries,7,529,LocalHub
12174,2026-07-17,Hyderabad,Snacks,8,467,CityLogix
11806,2026-07-17,Chennai,Household Essentials,4,409,LocalHub
12178,2026-07-17,Bengaluru,Household Essentials,2,238,SwiftKart
10964,2026-07-17,Chennai,Bakery,2,128,RapidVan
11107,2026-07-17,Bengaluru,Dairy,8,479,LocalHub
11393,2026-07-17,Chennai,Groceries,6,538,QuickDash
11719,2026-07-17,Bengaluru,Groceries,4,386,RapidVan
11831,2026-07-17,Hyderabad,Baby Care,7,1303,RapidVan
11110,2026-07-17,Pune,Household Essentials,1,148,CityLogix
11835,2026-07-17,Hyderabad,Personal Care,4,584,CityLogix
10974,2026-07-17,Chennai,Dairy,3,143,QuickDash
11693,2026-07-17,Pune,Snacks,5,346,CityLogix
12341,2026-07-17,Chennai,Groceries,7,583,RapidVan
11918,2026-07-17,Hyderabad,Baby Care,6,1134,LocalHub
11413,2026-07-17,Chennai,Groceries,4,358,CityLogix
12070,2026-07-17,Chennai,Bakery,8,530,LocalHub
12416,2026-07-17,Hyderabad,Groceries,45,3460,SwiftKart
11508,2026-07-17,Bengaluru,Beverages,8,342,SwiftKart
12213,2026-07-17,Bengaluru,Snacks,5,308,CityLogix
12057,2026-07-17,Bengaluru,Personal Care,2,290,LocalHub
11151,2026-07-17,Pune,Groceries,8,777,QuickDash
11182,2026-07-17,Hyderabad,Beverages,4,176,SwiftKart
11015,2026-07-17,Hyderabad,Bakery,8,610,RapidVan
11557,2026-07-17,Chennai,Groceries,3,191,QuickDash
11997,2026-07-17,Hyderabad,Dairy,6,319,CityLogix
12261,2026-07-17,Pune,Frozen Foods,4,634,CityLogix
11975,2026-07-17,Bengaluru,Snacks,2,113,RapidVan
12045,2026-07-17,Chennai,Groceries,2,155,RapidVan
11963,2026-07-17,Pune,Personal Care,1,186,LocalHub
12420,2026-07-17,Hyderabad,Groceries,7,596,CityLogix
11147,2026-07-17,Pune,Household Essentials,7,825,QuickDash
11628,2026-07-17,Pune,Groceries,8,812,LocalHub
13852,2026-07-17,Bengaluru,Snacks,7,386,QuickDash
11552,2026-07-17,Bengaluru,Snacks,3,170,QuickDash
12267,2026-07-17,Hyderabad,Dairy,6,343,CityLogix
11128,2026-07-17,Hyderabad,Groceries,6,576,QuickDash
11952,2026-07-17,Chennai,Household Essentials,3,331,LocalHub
11028,2026-07-17,Hyderabad,Beverages,5,207,SwiftKart
13253,2026-07-18,Chennai,Groceries,6,370,QuickDash
11059,2026-07-18,Bengaluru,Groceries,5,452,QuickDash
13103,2026-07-18,Bengaluru,Personal Care,6,714,LocalHub
13126,2026-07-18,Hyderabad,Snacks,2,105,CityLogix
11732,2026-07-18,Chennai,Groceries,8,689,RapidVan
13270,2026-07-18,Hyderabad,Snacks,1,59,LocalHub
11574,2026-07-18,Bengaluru,Snacks,5,335,SwiftKart
12597,2026-07-18,Bengaluru,Bakery,2,130,SwiftKart
11076,2026-07-18,Hyderabad,Personal Care,7,879,LocalHub
13240,2026-07-18,Hyderabad,Personal Care,1,155,QuickDash
12231,2026-07-18,Bengaluru,Bakery,5,373,SwiftKart
11635,2026-07-18,Bengaluru,Groceries,8,826,CityLogix
11070,2026-07-18,Hyderabad,Beverages,4,202,CityLogix
11682,2026-07-18,Bengaluru,Frozen Foods,2,264,RapidVan
12038,2026-07-18,Pune,Snacks,4,295,SwiftKart
12217,2026-07-18,Pune,Snacks,3,205,RapidVan
12208,2026-07-18,Chennai,Groceries,6,494,LocalHub
11055,2026-07-18,Pune,Snacks,5,368,CityLogix
11619,2026-07-18,Chennai,Groceries,1,78,LocalHub
11615,2026-07-18,Hyderabad,Frozen Foods,4,475,SwiftKart
12616,2026-07-18,Bengaluru,Groceries,8,775,CityLogix
12609,2026-07-18,Chennai,Dairy,4,189,LocalHub
11608,2026-07-18,Bengaluru,Personal Care,2,290,CityLogix
11594,2026-07-18,Hyderabad,Groceries,5,389,QuickDash
11592,2026-07-18,Hyderabad,Baby Care,7,1497,SwiftKart
13158,2026-07-18,Bengaluru,Dairy,3,185,LocalHub
11675,2026-07-18,Chennai,Household Essentials,1,106,QuickDash
11676,2026-07-18,Bengaluru,Snacks,8,539,SwiftKart
11680,2026-07-18,Pune,Groceries,4,428,CityLogix
12646,2026-07-18,Hyderabad,Dairy,6,309,LocalHub
13163,2026-07-18,Pune,Groceries,8,893,LocalHub
11063,2026-07-18,Hyderabad,Bakery,7,514,CityLogix
13663,2026-07-18,Pune,Snacks,7,490,CityLogix
11775,2026-07-18,Hyderabad,Groceries,5,458,LocalHub
12753,2026-07-18,Bengaluru,Household Essentials,5,575,QuickDash
12754,2026-07-18,Hyderabad,Beverages,7,285,CityLogix
12916,2026-07-18,Chennai,Groceries,6,497,LocalHub
12913,2026-07-18,Bengaluru,Baby Care,5,1152,RapidVan
12909,2026-07-18,Pune,Snacks,8,565,SwiftKart
12074,2026-07-18,Pune,Frozen Foods,3,402,CityLogix
11956,2026-07-18,Bengaluru,Snacks,3,178,SwiftKart
12886,2026-07-18,Pune,Personal Care,1,161,CityLogix
11979,2026-07-18,Bengaluru,Personal Care,1,165,RapidVan
13778,2026-07-18,Hyderabad,Groceries,1,91,SwiftKart
11023,2026-07-18,Chennai,Personal Care,1,139,SwiftKart
12004,2026-07-18,Bengaluru,Frozen Foods,8,1095,RapidVan
12845,2026-07-18,Pune,Snacks,3,213,CityLogix
12008,2026-07-18,Pune,Dairy,6,393,RapidVan
12052,2026-07-18,Hyderabad,Frozen Foods,7,943,CityLogix
12012,2026-07-18,Hyderabad,Dairy,4,214,QuickDash
12829,2026-07-18,Chennai,Groceries,2,155,RapidVan
12033,2026-07-18,Bengaluru,Bakery,4,280,RapidVan
13792,2026-07-18,Chennai,Groceries,8,645,QuickDash
12814,2026-07-18,Hyderabad,Snacks,2,132,LocalHub
12037,2026-07-18,Bengaluru,Household Essentials,6,676,CityLogix
12806,2026-07-18,Hyderabad,Dairy,8,472,CityLogix
12043,2026-07-18,Pune,Baby Care,8,1987,CityLogix
12919,2026-07-18,Hyderabad,Snacks,1,63,RapidVan
12169,2026-07-18,Bengaluru,Beverages,6,278,QuickDash
11936,2026-07-18,Chennai,Household Essentials,5,522,QuickDash
11909,2026-07-18,Chennai,Personal Care,4,439,SwiftKart
11778,2026-07-18,Pune,Frozen Foods,4,614,RapidVan
13044,2026-07-18,Hyderabad,Dairy,3,174,RapidVan
13754,2026-07-18,Hyderabad,Snacks,2,133,CityLogix
12693,2026-07-18,Pune,Household Essentials,4,527,RapidVan
11042,2026-07-18,Chennai,Personal Care,8,1202,RapidVan
13756,2026-07-18,Bengaluru,Snacks,4,261,QuickDash
13019,2026-07-18,Pune,Dairy,7,389,SwiftKart
11836,2026-07-18,Chennai,Groceries,2,142,RapidVan
11838,2026-07-18,Bengaluru,Baby Care,1,191,SwiftKart
12995,2026-07-18,Pune,Beverages,4,180,QuickDash
11854,2026-07-18,Pune,Baby Care,3,660,QuickDash
11857,2026-07-18,Hyderabad,Frozen Foods,8,1072,SwiftKart
11866,2026-07-18,Chennai,Groceries,1,68,QuickDash
12128,2026-07-18,Bengaluru,Bakery,7,564,CityLogix
12979,2026-07-18,Bengaluru,Snacks,8,442,CityLogix
13811,2026-07-18,Hyderabad,Beverages,4,197,CityLogix
12721,2026-07-18,Bengaluru,Household Essentials,8,1303,LocalHub
12724,2026-07-18,Pune,Bakery,5,382,CityLogix
11884,2026-07-18,Chennai,Groceries,3,249,SwiftKart
12730,2026-07-18,Hyderabad,Frozen Foods,1,124,CityLogix
12109,2026-07-18,Pune,Beverages,5,264,QuickDash
11887,2026-07-18,Pune,Bakery,5,417,LocalHub
13804,2026-07-18,Hyderabad,Snacks,3,175,CityLogix
13803,2026-07-18,Bengaluru,Bakery,7,535,RapidVan
12243,2026-07-18,Bengaluru,Snacks,4,242,SwiftKart
13195,2026-07-18,Bengaluru,Personal Care,1,152,QuickDash
13692,2026-07-18,Pune,Bakery,2,154,QuickDash
13510,2026-07-18,Hyderabad,Bakery,3,208,RapidVan
13507,2026-07-18,Hyderabad,Frozen Foods,2,255,RapidVan
12357,2026-07-18,Hyderabad,Personal Care,1,148,RapidVan
11348,2026-07-18,Bengaluru,Snacks,3,180,SwiftKart
11349,2026-07-18,Bengaluru,Dairy,1,50,RapidVan
11392,2026-07-18,Chennai,Personal Care,1,148,LocalHub
13433,2026-07-18,Hyderabad,Snacks,5,292,CityLogix
13696,2026-07-18,Hyderabad,Baby Care,8,1522,CityLogix
12528,2026-07-18,Chennai,Groceries,3,243,SwiftKart
13697,2026-07-18,Hyderabad,Beverages,1,39,CityLogix
11409,2026-07-18,Bengaluru,Snacks,3,183,RapidVan
11419,2026-07-18,Hyderabad,Dairy,2,124,RapidVan
10959,2026-07-18,Pune,Personal Care,4,717,CityLogix
11429,2026-07-18,Chennai,Beverages,6,203,RapidVan
12307,2026-07-18,Pune,Groceries,6,650,RapidVan
11124,2026-07-18,Hyderabad,Groceries,5,494,LocalHub
13682,2026-07-18,Hyderabad,Frozen Foods,2,271,CityLogix
11303,2026-07-18,Bengaluru,Snacks,8,543,LocalHub
11295,2026-07-18,Pune,Household Essentials,3,445,RapidVan
13660,2026-07-18,Hyderabad,Bakery,1,77,RapidVan
11142,2026-07-18,Hyderabad,Snacks,2,103,SwiftKart
12432,2026-07-18,Pune,Household Essentials,1,129,RapidVan
13642,2026-07-18,Pune,Snacks,1,65,CityLogix
12455,2026-07-18,Bengaluru,Household Essentials,7,831,QuickDash
10946,2026-07-18,Hyderabad,Personal Care,7,893,CityLogix
13625,2026-07-18,Pune,Beverages,4,202,CityLogix
12297,2026-07-18,Pune,Bakery,2,167,SwiftKart
12466,2026-07-18,Bengaluru,Bakery,6,466,SwiftKart
13598,2026-07-18,Bengaluru,Groceries,23,1877,LocalHub
11218,2026-07-18,Bengaluru,Frozen Foods,3,408,LocalHub
12401,2026-07-18,Bengaluru,Snacks,1,61,QuickDash
13584,2026-07-18,Hyderabad,Beverages,6,282,SwiftKart
13561,2026-07-18,Chennai,Groceries,1,86,QuickDash
11261,2026-07-18,Chennai,Groceries,3,253,RapidVan
13544,2026-07-18,Bengaluru,Dairy,1,56,RapidVan
11130,2026-07-18,Bengaluru,Frozen Foods,6,772,SwiftKart
12560,2026-07-18,Hyderabad,Groceries,4,355,QuickDash
12039,2026-07-18,Chennai,Personal Care,1,139,CityLogix
12583,2026-07-18,Bengaluru,Snacks,5,327,QuickDash
12575,2026-07-18,Bengaluru,Snacks,5,286,SwiftKart
13347,2026-07-18,Hyderabad,Beverages,6,277,RapidVan
13335,2026-07-18,Bengaluru,Snacks,5,294,CityLogix
13332,2026-07-18,Pune,Groceries,7,753,RapidVan
10967,2026-07-18,Pune,Bakery,8,598,SwiftKart
11494,2026-07-18,Bengaluru,Frozen Foods,2,256,QuickDash
13346,2026-07-18,Chennai,Groceries,6,469,CityLogix
11922,2026-07-19,Bengaluru,Beverages,5,221,LocalHub
12080,2026-07-19,Bengaluru,Snacks,3,191,SwiftKart
12934,2026-07-19,Pune,Bakery,3,258,SwiftKart
11893,2026-07-19,Chennai,Frozen Foods,1,135,LocalHub
12918,2026-07-19,Bengaluru,Beverages,3,129,CityLogix
11911,2026-07-19,Bengaluru,Personal Care,5,881,SwiftKart
13301,2026-07-19,Chennai,Baby Care,2,332,QuickDash
11506,2026-07-19,Chennai,Baby Care,4,768,SwiftKart
11287,2026-07-19,Chennai,Household Essentials,2,190,LocalHub
11291,2026-07-19,Chennai,Groceries,7,517,LocalHub
13539,2026-07-19,Pune,Bakery,7,565,CityLogix
11923,2026-07-19,Chennai,Groceries,2,137,RapidVan
11084,2026-07-19,Bengaluru,Snacks,7,406,SwiftKart
13174,2026-07-19,Chennai,Bakery,1,61,QuickDash
12112,2026-07-19,Chennai,Groceries,5,407,RapidVan
11568,2026-07-19,Pune,Groceries,2,248,RapidVan
11310,2026-07-19,Bengaluru,Beverages,3,145,CityLogix
12613,2026-07-19,Hyderabad,Bakery,5,417,LocalHub
12503,2026-07-19,Bengaluru,Household Essentials,2,269,CityLogix
11031,2026-07-19,Hyderabad,Household Essentials,1,119,LocalHub
13504,2026-07-19,Bengaluru,Personal Care,6,853,LocalHub
11343,2026-07-19,Hyderabad,Snacks,4,234,SwiftKart
12508,2026-07-19,Hyderabad,Groceries,4,387,CityLogix
11874,2026-07-19,Bengaluru,Bakery,2,155,LocalHub
12126,2026-07-19,Chennai,Groceries,6,433,LocalHub
12986,2026-07-19,Hyderabad,Baby Care,8,1585,LocalHub
13482,2026-07-19,Bengaluru,Groceries,34,3390,QuickDash
11038,2026-07-19,Chennai,Groceries,7,572,QuickDash
12576,2026-07-19,Bengaluru,Snacks,3,205,RapidVan
13518,2026-07-19,Bengaluru,Household Essentials,5,682,RapidVan
13590,2026-07-19,Chennai,Groceries,5,366,QuickDash
12264,2026-07-19,Hyderabad,Snacks,1,48,RapidVan
11163,2026-07-19,Bengaluru,Personal Care,6,917,LocalHub
12834,2026-07-19,Chennai,Groceries,7,564,LocalHub
11154,2026-07-19,Hyderabad,Household Essentials,4,490,LocalHub
12017,2026-07-19,Chennai,Groceries,3,213,LocalHub
13830,2026-07-19,Hyderabad,Household Essentials,3,381,LocalHub
13274,2026-07-19,Hyderabad,Dairy,1,57,SwiftKart
11521,2026-07-19,Bengaluru,Snacks,6,392,SwiftKart
12815,2026-07-19,Hyderabad,Bakery,2,145,RapidVan
13793,2026-07-19,Chennai,Beverages,2,76,QuickDash
13649,2026-07-19,Bengaluru,Snacks,7,416,RapidVan
13655,2026-07-19,Bengaluru,Frozen Foods,4,575,RapidVan
11530,2026-07-19,Bengaluru,Household Essentials,1,138,QuickDash
11010,2026-07-19,Bengaluru,Frozen Foods,7,927,QuickDash
13664,2026-07-19,Chennai,Bakery,7,398,QuickDash
13645,2026-07-19,Chennai,Snacks,8,435,QuickDash
12790,2026-07-19,Bengaluru,Snacks,2,131,RapidVan
12007,2026-07-19,Bengaluru,Household Essentials,8,1125,CityLogix
13268,2026-07-19,Bengaluru,Snacks,8,486,LocalHub
12076,2026-07-19,Chennai,Groceries,8,665,LocalHub
11948,2026-07-19,Pune,Bakery,7,574,RapidVan
12405,2026-07-19,Pune,Groceries,8,767,SwiftKart
10972,2026-07-19,Pune,Personal Care,1,177,LocalHub
11543,2026-07-19,Pune,Household Essentials,4,595,QuickDash
13602,2026-07-19,Chennai,Groceries,3,240,SwiftKart
