Order ID,Order Date,City,Category,Quantity,Revenue (INR),Delivery Partner
12562,2026-08-14,Chennai,Groceries,3,258,QuickDash
10493,2026-08-14,Hyderabad,Bakery,4,296,LocalHub
12600,2026-08-14,Bengaluru,Bakery,5,377,SwiftKart
13009,2026-08-14,Bengaluru,Household Essentials,1,119,SwiftKart
12893,2026-08-14,Bengaluru,Snacks,8,432,SwiftKart
11143,2026-08-14,Pune,Beverages,4,171,SwiftKart
10260,2026-08-14,Chennai,Groceries,3,277,RapidVan
11346,2026-08-14,Bengaluru,Household Essentials,1,107,LocalHub
10764,2026-08-14,Hyderabad,Bakery,1,69,RapidVan
10868,2026-08-14,Chennai,Baby Care,8,1577,SwiftKart
10320,2026-08-14,Hyderabad,Beverages,2,96,SwiftKart
10869,2026-08-14,Bengaluru,Groceries,1,93,CityLogix
11603,2026-08-14,Bengaluru,Snacks,6,331,SwiftKart
10199,2026-08-14,Pune,Snacks,1,52,LocalHub
11507,2026-08-14,Pune,Snacks,6,385,CityLogix
12921,2026-08-14,Bengaluru,Snacks,8,495,RapidVan
12718,2026-08-14,Bengaluru,Dairy,3,168,RapidVan
11122,2026-08-14,Hyderabad,Groceries,1,85,RapidVan
10479,2026-08-14,Bengaluru,Personal Care,8,1201,QuickDash
12002,2026-08-14,Pune,Groceries,6,574,LocalHub
10664,2026-08-14,Bengaluru,Baby Care,7,1467,LocalHub
12258,2026-08-14,Chennai,Baby Care,8,1600,SwiftKart
10640,2026-08-14,Hyderabad,Frozen Foods,8,923,LocalHub
11922,2026-08-14,Pune,Groceries,1,88,CityLogix
10851,2026-08-14,Bengaluru,Baby Care,8,1641,LocalHub
11858,2026-08-15,Pune,Household Essentials,5,568,CityLogix
10333,2026-08-15,Hyderabad,Baby Care,8,1646,SwiftKart
12354,2026-08-15,Bengaluru,Baby Care,4,684,CityLogix
10348,2026-08-15,Bengaluru,Groceries,4,369,LocalHub
12411,2026-08-15,Hyderabad,Snacks,8,501,CityLogix
11738,2026-08-15,Pune,Dairy,5,236,SwiftKart
12452,2026-08-15,Hyderabad,Groceries,1,104,LocalHub
10254,2026-08-15,Bengaluru,Groceries,4,357,QuickDash
10314,2026-08-15,Chennai,Groceries,8,713,LocalHub
12413,2026-08-15,Chennai,Dairy,6,342,RapidVan
11855,2026-08-15,Chennai,Household Essentials,5,521,CityLogix
12300,2026-08-15,Bengaluru,Beverages,2,89,QuickDash
12321,2026-08-15,Chennai,Beverages,2,97,SwiftKart
12283,2026-08-15,Bengaluru,Bakery,6,404,LocalHub
10283,2026-08-15,Hyderabad,Dairy,4,210,CityLogix
11753,2026-08-15,Chennai,Groceries,3,280,QuickDash
13006,2026-08-15,Bengaluru,Bakery,5,340,QuickDash
10248,2026-08-15,Bengaluru,Baby Care,2,419,SwiftKart
12959,2026-08-15,Hyderabad,Household Essentials,7,746,QuickDash
13026,2026-08-15,Chennai,Frozen Foods,7,991,CityLogix
11745,2026-08-15,Bengaluru,Snacks,6,287,CityLogix
11511,2026-08-15,Bengaluru,Snacks,1,61,RapidVan
10344,2026-08-15,Hyderabad,Snacks,6,359,RapidVan
11521,2026-08-15,Chennai,Groceries,3,287,CityLogix
11590,2026-08-15,Pune,Frozen Foods,3,346,QuickDash
11571,2026-08-15,Bengaluru,Bakery,2,140,LocalHub
12436,2026-08-15,Chennai,Groceries,8,738,RapidVan
13029,2026-08-15,Pune,Baby Care,4,818,LocalHub
10201,2026-08-15,Bengaluru,Groceries,8,701,CityLogix
11524,2026-08-15,Bengaluru,Household Essentials,3,353,RapidVan
12400,2026-08-15,Hyderabad,Household Essentials,4,516,SwiftKart
11860,2026-08-15,Chennai,Dairy,6,335,LocalHub
10257,2026-08-15,Pune,Groceries,6,566,QuickDash
13024,2026-08-15,Chennai,Household Essentials,8,1025,RapidVan
11593,2026-08-15,Bengaluru,Snacks,7,438,RapidVan
12405,2026-08-15,Bengaluru,Frozen Foods,5,685,QuickDash
10251,2026-08-15,Chennai,Household Essentials,7,762,QuickDash
11572,2026-08-15,Bengaluru,Baby Care,2,412,CityLogix
11240,2026-08-15,Chennai,Household Essentials,8,825,RapidVan
10186,2026-08-15,Bengaluru,Frozen Foods,2,259,CityLogix
11196,2026-08-15,Pune,Household Essentials,7,854,CityLogix
11972,2026-08-15,Bengaluru,Dairy,2,110,RapidVan
11201,2026-08-15,Pune,Household Essentials,1,114,RapidVan
13076,2026-08-15,Chennai,Dairy,7,423,QuickDash
10944,2026-08-15,Bengaluru,Personal Care,8,1092,QuickDash
12207,2026-08-15,Chennai,Groceries,8,738,SwiftKart
11209,2026-08-15,Chennai,Dairy,3,173,LocalHub
10943,2026-08-15,Chennai,Groceries,1,90,RapidVan
12060,2026-08-15,Chennai,Groceries,3,279,RapidVan
12062,2026-08-15,Bengaluru,Snacks,8,436,CityLogix
11968,2026-08-15,Bengaluru,Snacks,8,522,SwiftKart
10605,2026-08-15,Chennai,Personal Care,2,288,CityLogix
10905,2026-08-15,Bengaluru,Frozen Foods,7,1054,SwiftKart
10903,2026-08-15,Bengaluru,Snacks,8,446,QuickDash
13047,2026-08-15,Pune,Groceries,5,490,QuickDash
10166,2026-08-15,Hyderabad,Beverages,8,365,RapidVan
12075,2026-08-15,Hyderabad,Snacks,4,250,CityLogix
11949,2026-08-15,Chennai,Groceries,3,265,LocalHub
11458,2026-08-15,Chennai,Groceries,3,251,RapidVan
10885,2026-08-15,Bengaluru,Groceries,8,709,LocalHub
10884,2026-08-15,Bengaluru,Snacks,5,285,RapidVan
10880,2026-08-15,Hyderabad,Groceries,40,3328,LocalHub
12539,2026-08-15,Bengaluru,Household Essentials,7,886,QuickDash
11274,2026-08-15,Bengaluru,Personal Care,4,636,RapidVan
10632,2026-08-15,Chennai,Bakery,2,145,LocalHub
10955,2026-08-15,Bengaluru,Snacks,8,481,QuickDash
12568,2026-08-15,Hyderabad,Groceries,1,91,QuickDash
11977,2026-08-15,Bengaluru,Snacks,7,376,LocalHub
11175,2026-08-15,Pune,Snacks,1,55,RapidVan
10531,2026-08-15,Bengaluru,Personal Care,5,726,RapidVan
10537,2026-08-15,Chennai,Household Essentials,3,345,SwiftKart
11094,2026-08-15,Bengaluru,Frozen Foods,1,129,QuickDash
12006,2026-08-15,Bengaluru,Snacks,2,133,SwiftKart
11047,2026-08-15,Pune,Baby Care,5,873,LocalHub
10505,2026-08-15,Hyderabad,Bakery,7,415,RapidVan
11109,2026-08-15,Hyderabad,Groceries,3,251,CityLogix
11044,2026-08-15,Chennai,Frozen Foods,8,874,QuickDash
11116,2026-08-15,Chennai,Groceries,1,95,QuickDash
10542,2026-08-15,Bengaluru,Snacks,1,68,CityLogix
12023,2026-08-15,Chennai,Dairy,4,223,LocalHub
11017,2026-08-15,Hyderabad,Household Essentials,4,469,LocalHub
10635,2026-08-15,Hyderabad,Personal Care,3,390,CityLogix
11996,2026-08-15,Pune,Snacks,8,500,SwiftKart
10494,2026-08-15,Bengaluru,Beverages,1,44,RapidVan
13055,2026-08-15,Bengaluru,Snacks,5,325,CityLogix
10558,2026-08-15,Chennai,Groceries,2,188,CityLogix
13054,2026-08-15,Pune,Groceries,5,426,QuickDash
10489,2026-08-15,Hyderabad,Household Essentials,4,465,LocalHub
11151,2026-08-15,Hyderabad,Groceries,1,82,SwiftKart
10997,2026-08-15,Bengaluru,Snacks,6,354,CityLogix
11153,2026-08-15,Bengaluru,Snacks,8,494,QuickDash
10130,2026-08-15,Chennai,Dairy,3,151,CityLogix
10983,2026-08-15,Hyderabad,Baby Care,5,1070,RapidVan
10581,2026-08-15,Hyderabad,Snacks,3,196,CityLogix
12582,2026-08-15,Hyderabad,Frozen Foods,8,1167,SwiftKart
12860,2026-08-15,Hyderabad,Beverages,5,217,LocalHub
11297,2026-08-15,Pune,Household Essentials,1,125,LocalHub
12543,2026-08-15,Hyderabad,Bakery,2,117,RapidVan
12522,2026-08-15,Bengaluru,Snacks,4,230,QuickDash
12506,2026-08-15,Bengaluru,Snacks,3,199,RapidVan
12751,2026-08-15,Chennai,Household Essentials,5,613,CityLogix
10416,2026-08-15,Bengaluru,Snacks,5,268,LocalHub
12923,2026-08-15,Pune,Beverages,7,327,SwiftKart
12755,2026-08-15,Bengaluru,Household Essentials,7,694,SwiftKart
10407,2026-08-15,Hyderabad,Beverages,6,286,SwiftKart
11360,2026-08-15,Pune,Bakery,7,470,RapidVan
10674,2026-08-15,Bengaluru,Groceries,6,571,RapidVan
11300,2026-08-15,Pune,Baby Care,2,429,CityLogix
12152,2026-08-15,Hyderabad,Snacks,3,164,RapidVan
10776,2026-08-15,Bengaluru,Snacks,1,57,CityLogix
12768,2026-08-15,Hyderabad,Personal Care,6,889,CityLogix
11908,2026-08-15,Hyderabad,Snacks,4,221,RapidVan
10392,2026-08-15,Hyderabad,Baby Care,4,694,RapidVan
10689,2026-08-15,Chennai,Groceries,4,370,CityLogix
12131,2026-08-15,Pune,Household Essentials,5,590,LocalHub
12243,2026-08-15,Chennai,Groceries,4,387,RapidVan
10378,2026-08-15,Chennai,Snacks,1,65,LocalHub
11887,2026-08-15,Chennai,Snacks,2,109,LocalHub
12790,2026-08-15,Chennai,Personal Care,3,450,CityLogix
10711,2026-08-15,Hyderabad,Dairy,4,229,QuickDash
10090,2026-08-15,Chennai,Groceries,2,181,RapidVan
11446,2026-08-15,Chennai,Groceries,3,230,RapidVan
10419,2026-08-15,Bengaluru,Groceries,2,154,QuickDash
10797,2026-08-15,Chennai,Baby Care,6,1151,RapidVan
11070,2026-08-15,Pune,Snacks,2,125,LocalHub
11326,2026-08-15,Hyderabad,Household Essentials,3,353,CityLogix
12160,2026-08-15,Bengaluru,Snacks,7,463,RapidVan
12738,2026-08-15,Chennai,Household Essentials,1,106,LocalHub
11307,2026-08-15,Bengaluru,Household Essentials,6,755,LocalHub
10819,2026-08-15,Bengaluru,Snacks,5,300,LocalHub
10103,2026-08-15,Bengaluru,Bakery,8,582,QuickDash
10424,2026-08-15,Bengaluru,Snacks,7,421,LocalHub
12655,2026-08-16,Chennai,Dairy,2,115,CityLogix
11643,2026-08-16,Hyderabad,Beverages,1,44,CityLogix
10553,2026-08-16,Chennai,Baby Care,4,747,CityLogix
10237,2026-08-16,Bengaluru,Snacks,4,245,RapidVan
10737,2026-08-16,Hyderabad,Dairy,7,383,RapidVan
11647,2026-08-16,Chennai,Beverages,4,176,SwiftKart
11649,2026-08-16,Hyderabad,Bakery,1,68,RapidVan
10738,2026-08-16,Hyderabad,Beverages,4,183,RapidVan
11651,2026-08-16,Chennai,Dairy,7,425,QuickDash
10741,2026-08-16,Hyderabad,Groceries,4,357,SwiftKart
10549,2026-08-16,Hyderabad,Bakery,5,379,QuickDash
10546,2026-08-16,Chennai,Personal Care,7,1122,LocalHub
12112,2026-08-16,Chennai,Frozen Foods,1,155,RapidVan
10753,2026-08-16,Hyderabad,Snacks,4,227,RapidVan
11064,2026-08-16,Chennai,Frozen Foods,4,536,CityLogix
10648,2026-08-16,Pune,Groceries,5,470,RapidVan
10136,2026-08-16,Bengaluru,Snacks,1,61,SwiftKart
10532,2026-08-16,Hyderabad,Household Essentials,7,951,SwiftKart
12330,2026-08-16,Hyderabad,Dairy,2,95,RapidVan
11717,2026-08-16,Bengaluru,Frozen Foods,6,840,SwiftKart
10848,2026-08-16,Chennai,Groceries,6,551,RapidVan
10713,2026-08-16,Bengaluru,Dairy,2,111,QuickDash
12868,2026-08-16,Chennai,Beverages,2,92,SwiftKart
10716,2026-08-16,Pune,Snacks,2,120,QuickDash
10643,2026-08-16,Bengaluru,Snacks,7,456,CityLogix
12093,2026-08-16,Bengaluru,Personal Care,5,769,LocalHub
12731,2026-08-16,Bengaluru,Household Essentials,7,798,LocalHub
10734,2026-08-16,Bengaluru,Household Essentials,7,664,RapidVan
10227,2026-08-16,Pune,Beverages,1,46,SwiftKart
12649,2026-08-16,Hyderabad,Beverages,8,383,RapidVan
10757,2026-08-16,Hyderabad,Frozen Foods,7,888,LocalHub
12833,2026-08-16,Pune,Frozen Foods,8,1114,SwiftKart
11001,2026-08-16,Bengaluru,Snacks,4,234,CityLogix
11687,2026-08-16,Hyderabad,Personal Care,1,140,QuickDash
10815,2026-08-16,Pune,Groceries,3,300,LocalHub
12836,2026-08-16,Hyderabad,Groceries,5,435,QuickDash
12699,2026-08-16,Pune,Groceries,8,712,LocalHub
10796,2026-08-16,Chennai,Household Essentials,4,503,RapidVan
10817,2026-08-16,Bengaluru,Bakery,1,65,LocalHub
10794,2026-08-16,Bengaluru,Snacks,6,373,RapidVan
12280,2026-08-16,Chennai,Groceries,2,190,SwiftKart
12703,2026-08-16,Pune,Beverages,8,358,CityLogix
12078,2026-08-16,Chennai,Beverages,8,342,QuickDash
12164,2026-08-16,Hyderabad,Dairy,4,207,CityLogix
10672,2026-08-16,Hyderabad,Dairy,7,386,LocalHub
10113,2026-08-16,Bengaluru,Snacks,3,195,SwiftKart
12084,2026-08-16,Bengaluru,Dairy,6,325,LocalHub
12802,2026-08-16,Chennai,Groceries,5,412,LocalHub
12681,2026-08-16,Bengaluru,Household Essentials,4,481,LocalHub
11667,2026-08-16,Bengaluru,Personal Care,5,736,QuickDash
12851,2026-08-16,Chennai,Bakery,6,438,RapidVan
12677,2026-08-16,Hyderabad,Snacks,3,176,QuickDash
10112,2026-08-16,Bengaluru,Beverages,2,75,SwiftKart
12051,2026-08-16,Bengaluru,Dairy,1,55,SwiftKart
13002,2026-08-16,Hyderabad,Snacks,8,522,LocalHub
10122,2026-08-16,Chennai,Baby Care,8,1780,QuickDash
12176,2026-08-16,Bengaluru,Beverages,1,53,LocalHub
11752,2026-08-16,Pune,Household Essentials,8,834,QuickDash
12119,2026-08-16,Pune,Household Essentials,4,505,SwiftKart
10773,2026-08-16,Pune,Groceries,5,456,RapidVan
12666,2026-08-16,Pune,Beverages,4,166,QuickDash
10878,2026-08-16,Pune,Personal Care,7,986,RapidVan
11734,2026-08-16,Bengaluru,Dairy,7,428,RapidVan
10247,2026-08-16,Hyderabad,Personal Care,7,1056,RapidVan
10678,2026-08-16,Bengaluru,Dairy,5,270,CityLogix
12625,2026-08-16,Bengaluru,Bakery,6,486,SwiftKart
11248,2026-08-16,Pune,Household Essentials,6,654,LocalHub
12510,2026-08-16,Bengaluru,Snacks,8,536,QuickDash
12210,2026-08-16,Chennai,Groceries,42,3797,LocalHub
11227,2026-08-16,Hyderabad,Snacks,8,511,SwiftKart
12917,2026-08-16,Hyderabad,Groceries,7,598,QuickDash
11355,2026-08-16,Chennai,Groceries,4,364,CityLogix
11864,2026-08-16,Pune,Beverages,3,138,LocalHub
11867,2026-08-16,Chennai,Dairy,3,188,LocalHub
10191,2026-08-16,Bengaluru,Bakery,7,420,CityLogix
10400,2026-08-16,Hyderabad,Household Essentials,4,537,CityLogix
11306,2026-08-16,Pune,Household Essentials,7,845,QuickDash
12927,2026-08-16,Hyderabad,Household Essentials,6,704,RapidVan
10471,2026-08-16,Hyderabad,Beverages,3,141,SwiftKart
11472,2026-08-16,Chennai,Groceries,1,77,RapidVan
10398,2026-08-16,Pune,Snacks,2,128,LocalHub
11190,2026-08-16,Pune,Bakery,8,526,CityLogix
10473,2026-08-16,Bengaluru,Bakery,7,447,CityLogix
11212,2026-08-16,Bengaluru,Household Essentials,6,712,CityLogix
11491,2026-08-16,Hyderabad,Personal Care,3,438,LocalHub
10421,2026-08-16,Bengaluru,Frozen Foods,3,367,RapidVan
12550,2026-08-16,Hyderabad,Beverages,4,192,RapidVan
11931,2026-08-16,Hyderabad,Bakery,8,576,SwiftKart
11528,2026-08-16,Bengaluru,Dairy,2,107,LocalHub
12963,2026-08-16,Hyderabad,Frozen Foods,3,390,QuickDash
13040,2026-08-16,Bengaluru,Household Essentials,3,382,QuickDash
11284,2026-08-16,Bengaluru,Snacks,5,317,CityLogix
11282,2026-08-16,Bengaluru,Household Essentials,8,867,SwiftKart
11893,2026-08-16,Pune,Snacks,2,113,LocalHub
11953,2026-08-16,Hyderabad,Snacks,8,442,LocalHub
10200,2026-08-16,Hyderabad,Frozen Foods,1,119,SwiftKart
11941,2026-08-16,Pune,Household Essentials,7,905,LocalHub
11943,2026-08-16,Hyderabad,Baby Care,5,1032,RapidVan
11518,2026-08-16,Hyderabad,Frozen Foods,4,525,CityLogix
12260,2026-08-16,Hyderabad,Bakery,5,335,RapidVan
11853,2026-08-16,Chennai,Groceries,3,239,LocalHub
11249,2026-08-16,Bengaluru,Groceries,8,714,SwiftKart
11918,2026-08-16,Pune,Frozen Foods,2,290,RapidVan
10431,2026-08-16,Hyderabad,Baby Care,8,1591,SwiftKart
11574,2026-08-16,Hyderabad,Snacks,6,340,LocalHub
13049,2026-08-16,Bengaluru,Groceries,1,100,CityLogix
12599,2026-08-16,Bengaluru,Dairy,2,101,SwiftKart
10510,2026-08-16,Bengaluru,Beverages,5,225,LocalHub
11995,2026-08-16,Hyderabad,Beverages,8,308,QuickDash
12944,2026-08-16,Chennai,Bakery,5,352,RapidVan
12613,2026-08-16,Chennai,Groceries,4,380,SwiftKart
12440,2026-08-16,Hyderabad,Snacks,6,404,CityLogix
12001,2026-08-16,Bengaluru,Snacks,6,386,QuickDash
11133,2026-08-16,Bengaluru,Beverages,3,122,CityLogix
11835,2026-08-16,Chennai,Bakery,5,318,QuickDash
12398,2026-08-16,Pune,Dairy,6,323,SwiftKart
11609,2026-08-16,Pune,Personal Care,3,463,QuickDash
11605,2026-08-16,Hyderabad,Beverages,6,251,CityLogix
11905,2026-08-16,Pune,Household Essentials,3,345,RapidVan
11607,2026-08-16,Chennai,Beverages,8,300,CityLogix
10391,2026-08-16,Chennai,Groceries,5,475,SwiftKart
10500,2026-08-16,Hyderabad,Baby Care,8,1732,QuickDash
10203,2026-08-16,Bengaluru,Frozen Foods,2,266,RapidVan
11120,2026-08-16,Hyderabad,Groceries,7,585,SwiftKart
11157,2026-08-16,Bengaluru,Snacks,3,164,LocalHub
10522,2026-08-16,Chennai,Groceries,4,403,RapidVan
11580,2026-08-16,Pune,Snacks,6,400,RapidVan
12274,2026-08-16,Bengaluru,Snacks,3,184,RapidVan
11080,2026-08-16,Bengaluru,Household Essentials,3,381,LocalHub
10374,2026-08-16,Chennai,Beverages,4,172,QuickDash
10147,2026-08-16,Hyderabad,Personal Care,8,1355,QuickDash
11077,2026-08-16,Bengaluru,Snacks,8,577,LocalHub
11155,2026-08-16,Pune,Household Essentials,6,756,SwiftKart
12596,2026-08-16,Pune,Groceries,6,486,CityLogix
11158,2026-08-16,Hyderabad,Bakery,8,630,LocalHub
12584,2026-08-16,Chennai,Groceries,2,185,RapidVan
11438,2026-08-16,Chennai,Groceries,6,531,CityLogix
12395,2026-08-16,Chennai,Personal Care,1,143,SwiftKart
10821,2026-08-17,Bengaluru,Bakery,3,209,LocalHub
12320,2026-08-17,Chennai,Groceries,7,636,QuickDash
10831,2026-08-17,Hyderabad,Bakery,6,346,LocalHub
10650,2026-08-17,Bengaluru,Household Essentials,5,592,RapidVan
11414,2026-08-17,Chennai,Household Essentials,4,374,CityLogix
12151,2026-08-17,Bengaluru,Groceries,7,624,LocalHub
10806,2026-08-17,Bengaluru,Snacks,1,57,SwiftKart
10342,2026-08-17,Bengaluru,Snacks,2,109,QuickDash
11382,2026-08-17,Chennai,Groceries,1,88,QuickDash
10766,2026-08-17,Chennai,Groceries,3,255,CityLogix
12233,2026-08-17,Bengaluru,Personal Care,3,418,LocalHub
10780,2026-08-17,Bengaluru,Snacks,8,448,LocalHub
10402,2026-08-17,Bengaluru,Bakery,8,531,RapidVan
10784,2026-08-17,Bengaluru,Bakery,8,550,QuickDash
10241,2026-08-17,Pune,Household Essentials,1,117,SwiftKart
11388,2026-08-17,Bengaluru,Household Essentials,2,261,SwiftKart
11510,2026-08-17,Hyderabad,Beverages,5,190,LocalHub
10812,2026-08-17,Chennai,Groceries,8,693,CityLogix
12111,2026-08-17,Bengaluru,Snacks,5,300,CityLogix
11337,2026-08-17,Chennai,Baby Care,4,770,RapidVan
11907,2026-08-17,Hyderabad,Beverages,7,327,SwiftKart
11392,2026-08-17,Bengaluru,Groceries,1,94,QuickDash
11513,2026-08-17,Hyderabad,Beverages,2,82,LocalHub
11327,2026-08-17,Hyderabad,Frozen Foods,4,497,SwiftKart
11927,2026-08-17,Pune,Household Essentials,8,921,LocalHub
10170,2026-08-17,Bengaluru,Bakery,5,423,LocalHub
11720,2026-08-17,Chennai,Groceries,4,362,CityLogix
11679,2026-08-17,Hyderabad,Bakery,7,518,SwiftKart
12348,2026-08-17,Chennai,Beverages,3,127,RapidVan
12688,2026-08-17,Bengaluru,Household Essentials,2,222,CityLogix
12264,2026-08-17,Bengaluru,Dairy,4,221,QuickDash
12967,2026-08-17,Bengaluru,Snacks,2,135,SwiftKart
11203,2026-08-17,Hyderabad,Dairy,2,120,CityLogix
11199,2026-08-17,Hyderabad,Snacks,4,253,QuickDash
12680,2026-08-17,Chennai,Groceries,7,602,SwiftKart
10202,2026-08-17,Pune,Dairy,3,142,CityLogix
11655,2026-08-17,Chennai,Personal Care,5,787,RapidVan
12861,2026-08-17,Hyderabad,Personal Care,5,728,SwiftKart
10302,2026-08-17,Hyderabad,Bakery,8,558,SwiftKart
12978,2026-08-17,Chennai,Groceries,2,194,SwiftKart
11029,2026-08-17,Pune,Beverages,5,236,RapidVan
12864,2026-08-17,Chennai,Groceries,1,91,QuickDash
11034,2026-08-17,Bengaluru,Bakery,7,429,RapidVan
10317,2026-08-17,Hyderabad,Groceries,4,369,LocalHub
10927,2026-08-17,Chennai,Groceries,8,760,SwiftKart
11558,2026-08-17,Hyderabad,Bakery,3,206,QuickDash
10607,2026-08-17,Bengaluru,Snacks,5,273,CityLogix
13048,2026-08-17,Hyderabad,Dairy,6,346,LocalHub
11932,2026-08-17,Chennai,Frozen Foods,7,829,CityLogix
13080,2026-08-17,Hyderabad,Groceries,3,266,CityLogix
10877,2026-08-17,Hyderabad,Frozen Foods,6,742,SwiftKart
11708,2026-08-17,Chennai,Household Essentials,2,292,QuickDash
11479,2026-08-17,Bengaluru,Personal Care,7,963,SwiftKart
12086,2026-08-17,Hyderabad,Beverages,4,177,QuickDash
11266,2026-08-17,Hyderabad,Bakery,5,347,QuickDash
11076,2026-08-17,Hyderabad,Bakery,4,250,SwiftKart
11309,2026-08-17,Bengaluru,Dairy,3,163,RapidVan
11421,2026-08-17,Chennai,Baby Care,8,1602,RapidVan
12835,2026-08-17,Bengaluru,Snacks,5,299,RapidVan
11906,2026-08-17,Pune,Bakery,5,335,CityLogix
12799,2026-08-17,Hyderabad,Groceries,2,179,QuickDash
10897,2026-08-17,Hyderabad,Personal Care,5,761,CityLogix
10114,2026-08-17,Pune,Groceries,6,538,QuickDash
12555,2026-08-17,Hyderabad,Groceries,6,509,QuickDash
10618,2026-08-17,Bengaluru,Groceries,2,183,QuickDash
11803,2026-08-17,Hyderabad,Dairy,6,302,QuickDash
11765,2026-08-17,Hyderabad,Baby Care,4,892,RapidVan
11781,2026-08-18,Hyderabad,Groceries,3,249,CityLogix
13027,2026-08-18,Chennai,Snacks,8,531,SwiftKart
13081,2026-08-18,Bengaluru,Frozen Foods,5,697,RapidVan
12218,2026-08-18,Hyderabad,Baby Care,5,910,RapidVan
12162,2026-08-18,Bengaluru,Frozen Foods,5,647,LocalHub
10169,2026-08-18,Bengaluru,Personal Care,5,761,SwiftKart
11804,2026-08-18,Bengaluru,Beverages,2,86,CityLogix
11808,2026-08-18,Chennai,Bakery,8,571,QuickDash
12211,2026-08-18,Pune,Groceries,3,259,QuickDash
13023,2026-08-18,Bengaluru,Baby Care,5,1113,CityLogix
12042,2026-08-18,Bengaluru,Beverages,4,179,CityLogix
12266,2026-08-18,Chennai,Personal Care,5,797,RapidVan
12000,2026-08-18,Chennai,Beverages,2,78,QuickDash
10098,2026-08-18,Chennai,Groceries,2,168,LocalHub
12471,2026-08-18,Bengaluru,Baby Care,5,1000,SwiftKart
12142,2026-08-18,Chennai,Groceries,3,253,LocalHub
10464,2026-08-18,Hyderabad,Groceries,6,536,LocalHub
10529,2026-08-18,Pune,Beverages,7,351,LocalHub
12873,2026-08-18,Bengaluru,Beverages,1,47,RapidVan
12867,2026-08-18,Pune,Household Essentials,5,654,SwiftKart
11018,2026-08-18,Pune,Household Essentials,4,446,QuickDash
12662,2026-08-18,Bengaluru,Personal Care,5,801,RapidVan
12433,2026-08-18,Pune,Frozen Foods,6,670,CityLogix
11496,2026-08-18,Bengaluru,Frozen Foods,8,997,LocalHub
12874,2026-08-18,Bengaluru,Household Essentials,7,818,QuickDash
12426,2026-08-18,Bengaluru,Beverages,8,366,QuickDash
11541,2026-08-18,Chennai,Baby Care,8,1485,CityLogix
10585,2026-08-18,Bengaluru,Personal Care,7,987,LocalHub
12392,2026-08-18,Hyderabad,Personal Care,5,716,QuickDash
12387,2026-08-18,Hyderabad,Snacks,8,477,SwiftKart
11596,2026-08-18,Hyderabad,Beverages,4,177,CityLogix
10902,2026-08-18,Pune,Bakery,5,366,CityLogix
10306,2026-08-18,Bengaluru,Household Essentials,3,297,SwiftKart
11537,2026-08-18,Bengaluru,Bakery,6,391,QuickDash
11630,2026-08-18,Hyderabad,Snacks,7,360,QuickDash
11413,2026-08-18,Bengaluru,Baby Care,8,1648,QuickDash
12597,2026-08-18,Hyderabad,Snacks,3,159,RapidVan
11265,2026-08-18,Bengaluru,Household Essentials,4,487,QuickDash
11237,2026-08-18,Chennai,Frozen Foods,7,1039,LocalHub
11287,2026-08-18,Hyderabad,Frozen Foods,4,538,CityLogix
11291,2026-08-18,Hyderabad,Groceries,8,718,RapidVan
12523,2026-08-18,Pune,Groceries,8,713,SwiftKart
11295,2026-08-18,Chennai,Groceries,2,183,RapidVan
10231,2026-08-18,Chennai,Bakery,7,460,SwiftKart
10386,2026-08-18,Pune,Snacks,3,205,CityLogix
11226,2026-08-18,Bengaluru,Household Essentials,4,429,CityLogix
12558,2026-08-18,Chennai,Household Essentials,4,531,QuickDash
12573,2026-08-18,Chennai,Groceries,4,351,RapidVan
12914,2026-08-18,Chennai,Groceries,4,359,SwiftKart
11176,2026-08-18,Hyderabad,Bakery,5,345,QuickDash
11159,2026-08-18,Chennai,Groceries,3,235,CityLogix
11148,2026-08-18,Chennai,Groceries,8,785,LocalHub
12486,2026-08-18,Pune,Groceries,5,464,LocalHub
10466,2026-08-18,Pune,Groceries,2,184,LocalHub
10879,2026-08-18,Bengaluru,Household Essentials,5,578,SwiftKart
12545,2026-08-18,Hyderabad,Groceries,41,3667,LocalHub
12775,2026-08-18,Hyderabad,Household Essentials,8,891,RapidVan
10824,2026-08-18,Pune,Beverages,7,341,CityLogix
10769,2026-08-18,Bengaluru,Household Essentials,3,367,LocalHub
12331,2026-08-18,Bengaluru,Snacks,7,407,RapidVan
12732,2026-08-18,Bengaluru,Frozen Foods,3,407,RapidVan
10287,2026-08-18,Bengaluru,Bakery,4,320,CityLogix
10289,2026-08-18,Chennai,Dairy,7,398,CityLogix
10790,2026-08-18,Hyderabad,Snacks,6,342,CityLogix
10645,2026-08-18,Hyderabad,Beverages,5,215,QuickDash
12736,2026-08-18,Bengaluru,Bakery,6,476,LocalHub
12992,2026-08-18,Pune,Groceries,7,611,CityLogix
10629,2026-08-18,Bengaluru,Snacks,1,55,QuickDash
11128,2026-08-19,Hyderabad,Snacks,1,53,QuickDash
12239,2026-08-19,Hyderabad,Bakery,3,193,LocalHub
10498,2026-08-19,Chennai,Beverages,6,220,CityLogix
11997,2026-08-19,Bengaluru,Baby Care,8,1497,RapidVan
10814,2026-08-19,Hyderabad,Snacks,4,248,CityLogix
12363,2026-08-19,Bengaluru,Snacks,5,312,SwiftKart
11418,2026-08-19,Pune,Household Essentials,2,236,CityLogix
